"Year","Month","DOY","DOYTemp","Min","Max"
2020,5,131,-9.48861111111111,-9.52666666666667,-9.46333333333333
2020,5,132,-9.57777777777778,-9.63,-9.52666666666667
2020,5,133,-9.65236111111111,-9.68333333333333,-9.62666666666667
2020,5,134,-9.62083333333333,-9.67666666666667,-9.56666666666667
2020,5,135,-9.44666666666667,-9.55666666666667,-9.31
2020,5,136,-8.82263888888889,-9.29333333333333,-6.75
2020,5,137,-7.85472222222222,-7.99,-6.93
2020,5,138,-6.85708333333333,-7.76666666666667,-4.55666666666667
2020,5,139,-3.77555555555556,-4.43,-2.42333333333333
2020,5,140,-2.66708333333333,-2.99,-2.28
2020,5,141,-2.55541666666667,-3.01666666666667,-1.58333333333333
2020,5,142,-1.62069444444444,-1.74666666666667,-1.52
2020,5,143,-1.78597222222222,-1.96666666666667,-1.68
2020,5,144,-2.1875,-2.41,-1.98
2020,5,145,-1.94333333333333,-2.12,-1.57333333333333
2020,5,146,-1.45333333333333,-1.59666666666667,-1.24666666666667
2020,5,147,-1.10708333333333,-1.23333333333333,-0.933333333333333
2020,5,148,-0.769722222222222,-0.916666666666667,-0.643333333333333
2020,5,149,-0.574583333333333,-0.63,-0.516666666666667
2020,5,150,-0.489027777777778,-0.516666666666667,-0.46
2020,5,151,-0.443888888888889,-0.46,-0.43
2020,5,152,-0.418888888888889,-0.43,-0.41
2020,6,153,-0.41125,-0.426666666666667,-0.4
2020,6,154,-0.410833333333333,-0.423333333333333,-0.4
2020,6,155,-0.403472222222222,-0.423333333333333,-0.346666666666667
2020,6,156,-0.166666666666667,-0.41,0.923333333333333
2020,6,157,-0.104027777777778,-0.33,0.183333333333333
2020,6,158,-0.0583333333333333,-0.586666666666667,0.66
2020,6,159,0.0263888888888889,-0.57,1.23333333333333
2020,6,160,-0.14875,-0.76,0.47
2020,6,161,1.65055555555556,-0.19,3.76333333333333
2020,6,162,1.44736111111111,-0.306666666666667,2.80333333333333
2020,6,163,1.98805555555556,0.32,3.88
2020,6,164,1.70263888888889,-0.08,4.02
2020,6,165,1.07041666666667,0.61,1.67
2020,6,166,3.03194444444444,0.126666666666667,6.08333333333333
2020,6,167,4.02805555555556,1.76333333333333,6.31
2020,6,168,3.89541666666667,2.04333333333333,5.81
2020,6,169,3.3025,1.62333333333333,5.72
2020,6,170,6.09138888888889,1.93,9.47666666666667
2020,6,171,8.37583333333333,5.62333333333333,11.6433333333333
2020,6,172,8.76680555555556,4.25,13.1366666666667
2020,6,173,10.3488888888889,6.68,13.6633333333333
2020,6,174,8.38791666666667,6.89333333333333,10.7566666666667
2020,6,175,5.72944444444444,4.66,7.09
2020,6,176,3.74486111111111,2.73,4.52666666666667
2020,6,177,4.61847222222222,2.43,7.21
2020,6,178,4.91680555555556,3.36666666666667,7
2020,6,179,5.95680555555556,2.84333333333333,9.50666666666667
2020,6,180,7.23236111111111,4.76,10.0433333333333
2020,6,181,8.46138888888889,4.42333333333333,12.1966666666667
2020,6,182,10.6615277777778,7.66,13.4666666666667
2020,7,183,12.4098611111111,8.84,16.13
2020,7,184,10.8581944444444,7.62,13.8933333333333
2020,7,185,7.48416666666667,6.10666666666667,9.2
2020,7,186,7.18,5.31333333333333,9.52666666666667
2020,7,187,6.1725,4.31333333333333,8.00666666666667
2020,7,188,7.44013888888889,5.22,9.45666666666667
2020,7,189,8.18152777777778,5.98333333333333,9.97333333333333
2020,7,190,7.84125,4.88666666666667,10.0233333333333
2020,7,191,6.01833333333333,4.31,7.77
2020,7,192,5.81930555555556,5.11666666666667,6.88666666666667
2020,7,193,7.42555555555556,4.47,10.7233333333333
2020,7,194,6.22375,4.81333333333333,8.61666666666667
2020,7,195,5.58972222222222,3.95,7.45
2020,7,196,5.32944444444444,4.55333333333333,6.24666666666667
2020,7,197,5.85916666666667,4.34333333333333,8.07333333333333
2020,7,198,6.56638888888889,4.63333333333333,8.17666666666667
2020,7,199,8.99944444444444,4.44333333333333,12.9633333333333
2020,7,200,8.32416666666667,7.17333333333333,9.91333333333333
